text,label
اين هو وزير الصحهاين هم المسءوليناين هم المدير و اين الدكاتره اين هي المراقبه لا حول ولا قوه الا بالله العلي العظيممن الاحسن تغيير و زير الصحه و المسءولين ديال الصحهالشعب كيعاني في المستشفيات كلها مليءه بالمرضي و حالتهم الله يعلم بها و الانتظار مده طويله امام ابواب المستشفيات و عدم التنظيم و ارجو من ملكنا العزيز محمد السادس ان يتدخل في هده القضيه جزاه الله كل خير و عاشملكنا العزيز و عاش الشعب المغربي الكريم و جنودنا الا بطال و كل المغاربه المحبين لوطنهم شعارنا داءما ابدا الله الوطن الملك *قلب احمر* *علم المغرب* *علم المغرب* *علم المغرب* *علم المغرب* *علم المغرب* *علم المغرب* *علم المغرب* *علم المغرب* *علم المغرب* *علم المغرب* *علم المغرب* *قلب احمر* *علم المغرب* *علم المغرب* *علم المغرب* *علم المغرب* *علم المغرب* *علم المغرب* *قلب احمر* *قلب احمر* *ورده* *علم ايطاليا* *علم ايطاليا* *علم ايطاليا* *علم ايطاليا* *ورده*,0
وش هاد البلاد ياربي السلامه مكتسمع غير الاخبار المحزنه مكيان كاع الاخبار المفرحه علي المغرب اوف,0
اين ثقافه اين كمامه اين التباعد,0
الاميه والجهل سيدك سير دابا قلب عليه,0
مقاطع للحمامه متنساش الشعب اخنوش خاص يمشي من الحزب قاطعناه و باقي مقاطعين,0
ويوم القيامه تري الذين كذبوا علي الله وجوههم مسوده,0
الله يلعن لي ما يعيق براسو,1
حسبي الله ونعم الوكيل في الضالمين,0
سيرو ملي واقفين علي رجليكم خدوا فيتامينات دو س وبربوليس وشربو الحامض مع القرنفل و شموا القرنفل مع عواد القرفه و ان شاء الله ربي غادي يشافيكم دخلوا سمعوا لدكتور فايد عيا ما ينصح,0
تيعجبوك مسءولين في جامعه نفاق وتم نفاق,0
واش مكاينش شباب مثقف واعي ليترشحو اوكبار السن امشيو ارتاحو وتصنطو لعضامهم وعطو فريصه للشباب ابينو المهارات ديالهم مغرب جديد افكار جديده ماشي لقالس علي شي كرسي تيورتو سنين علي سنين متيسخش بلبريستج كل من عليها فان ويبقي وجه ربك دو الجلال والاكرام صالله العظيم,0
ياكلو جنابهم تيشوفو التاس تتموت وتيطمعو حتي في لهازين الناس والناس كن عندهم الفلوس كن مشاو لمان اخر,0
دابا مولات الصفر هي صحفيه هيسبريس لي غطات المءتمر الصحفي وا بزعطه,0
المرجو من المحسنين في هاد البلد التواصل مع هاد السيده وخاصه في هاد الايام و شكرا,0
الله اعوض ناس لي ضاعو,0
l3az a fransa makinch had mar9a,0
لا حولا ولا قوه الا بالله العلي العظيم,0
السلام عليكم معشر المسلمين,0
il était une fois son grand père et son père mais lui c pas pareille,0
ربي يخلف بالحلال هذ الشي اللي عطي الله,0
lmra 3ryna asi aghnoch,0
allah yarhamou wa saber walidih inchallah ina lilah ina ilihi rajiaoun allah yakhodh fi lihake li sabab fi maiutihi,0
lmochkile hiya dyal lmosolin litaykhliw wlad agadir l3owama otykhdmo ghir shab lma3rfe obabak sahbi,0
الماساه تتكرر منذ سنه عشنا مثل هذه الحاله,0
مفهتش شعب علاش فرحان انا متاكد انا شعب الفقير غيقاسي اكتر مع هاد الحوكومه راهوم ميحسوش بلمسكين,0
وجهك قصح,0
katbi3 lhouli b 4500 dhs o dawla kat3awnek f l3elf o katgoul lkessab ma7enta9aw lah f cha3blah yhdikomrah ila mabe3tihch f l3idghadi tbi3o ghi b 10 dhs lguezzar,0
الله اعفو عليكم,0
hafidaka allah ya watani *علم المغرب* *علم المغرب* *علم المغرب* *علم المغرب* *علم المغرب* *علم المغرب* *علم المغرب* *علم المغرب* *علم المغرب* *علم المغرب* *علم المغرب* *علم المغرب* *علم المغرب* *علم المغرب* *علم المغرب* *علم المغرب*,0
الواحد مايدير والو,0
تيكوين مدينه نتمني الانسحاب من بلديه اكادير واعاده مجلس مدينه تيكوين كما السابق,0
wabazaf 3aya9to 3lina wach bghitihom ibato fzan9a sado fmara ola halo fmara,0
نفط موجود ستستفيد منه الشركات الكبري و تماسيح الكبري كما قال بنكران اما فقير سيزداد فقرا,0
تحياتي سي عزيز اخنوش من ايطاليا ازول,0
اين يظهر نجاح مخطط الاخضر اجبنا يا اخنوش عن هذا السءال,0
الله يرحمه ويغفر له ويسكنه فسيح جناته,0
akbar chafar ajnouch,1
رجل من رجالات المغرب الحالي الله اكثر من امثالو انا ماعارفش علاش شي وحدين كايحسدوه علي حيويتو او نشاطو او كايحاولو ازيحوه من الشهد السياسي المغربي علاش زعما حينتي زعما هو شاطر فتيجارتو او ماهربش من بلادو كيف دايرين شي لصوص كانو كايتحملو المسءوليات السياسيه او سرقو او هربو اتقو الله فالسيد خدام لبلادنا كون عندنا غير عشره بحالو اخدمو فالبلاد كون اوصل المغرب الي اعلي المستويات اقتصاديا الحسد تم الحسد اتقو الله انه شاب طموح خليوه اعليكم واش غير ناجح انرفضوه لا تم لا,0
خدمت بزاف خنوش سنين واكن خدمت مصالح سوسومشاريع باسم المغربالنغرب الاخضر طبقتين غير فسوس ماسه وانت الان تخاطب مملكتك انت و عثماني سوسوكل مشروع باسم المغرب مشي لسوس وحصه الاسد من جميع التوظيفات والمشاريع والانجازات والتشجيرات لسوس وبركه راه من المغاربه ناس مثقفون واعون ويشعرون بخطوره عنصريتك وظفت حتي النساء الانسان فسوس فمصانعك والمثقفين يموتون في ابواب البرلمان او ينتحرون من البطاله والظلملا تتكلم باسم صاحب الجلاله الذي هو املنا في ان بوقف مخططات الحقيره ضد المواطنين بداخل مدن المغرب وشرقه وشماله حتي الان لم والصحافه اشتريتها بفلويك باش يمدحوكاحنا عندنا الله وملكنا الله ينصره عليك وعلي غيرك,0
kanoun choughl wadeh f jamie dowal lmoutakadima lmouchaghil dyalkoum wizarat taalim aendha lhak tsiftkoum techtaghlou f manatik oukhra lkanoun ma tayaetikoumch lhak bach trafdou koulchi bgha yekhdem f lmdina,0
نتمني ان السلطات تدخل باش هاذ السيده ماتظلمش السيد وعاملات النظافه يشهدوا بالحق الدنيا مديماش والارزاق بيد الله,0
واين هءلاء الذين يدعون الخوف علي المواطن,0
رحمهم الله رحمه واسعه واسكنهم فسيح جناته والهم اهلهم الصبر والسلوان وانا لله وانا اليه راجعون,0
le tourisme national,0
انا شلحه خدامه كنبيع لعيالات ف الشارع العام الورد ديال قلعه مكونه وبجنب البحر ديال مهديه نتمني منكوم الله يخلي لكوم مواتكوم العزيزات علي قلوبكوم شجعوني باشتراككم و قصتي راها ف الفيديو الاول ف القناه,0
wa chrif fin 50miliards dial development rural,0
السوق التقليدي جميل لكن يجب تنقيته و تنظيمه فقط,0
ه غاتصوت علي ضباب,0
akhnoch rajl motwadi3 jidan,0
